id,lat,lon
dab1c73aa0,-23.455537,-46.620562
fcf316bad5,-23.531505,-46.729472
55e0150e40,-23.661413,-46.698485
440e04002c,-23.598487,-46.6302
2a95ba699a,-23.583596,-46.761149
339538f6d6,-23.577573,-46.749547
0ba4936dce,-23.561117,-46.654111
d5b74a11cf,-23.605589,-46.664703
47e486bd3b,-23.62307,-46.621848
59aebb212c,-23.552007,-46.711388
a856e3b84f,-23.656719,-46.699918
df31ce9a68,-23.636268,-46.680639
5ae20d887c,-23.669118,-46.691587
2c410d0ea4,-23.631624,-46.775316
7905dbd68a,-23.626351,-46.742683
c72f09a2af,-23.624898,-46.731223
a5414e142d,-23.609136,-46.745906
322506e7ce,-23.517038,-46.750735
b91c04cff6,-23.620238,-46.697286
9422c8f1cf,-23.627565,-46.672787
67f06c9221,-23.506153,-46.73418
1ba7b3e70d,-23.586531,-46.63979
107705f7ef,-23.571366,-46.659821
d7b1f533ba,-23.609366,-46.659273999999996
63b351172f,-23.545337,-46.693248
a33c61c2e7,-23.553825,-46.471994
98a1e201a2,-23.655544,-46.690906
643cc2cd27,-23.72115,-46.699022
5344b70147,-23.557085999999998,-46.576793
1b68d8d50e,-23.631833,-46.694802
4b642bebfd,-23.496533,-46.446656
6f8e176b7c,-23.562558,-46.604064
1a2be1ad21,-23.630330999999998,-46.700442
0c379fed33,-23.604163,-46.613575
16f051a235,-23.690658,-46.703846
7972d5691d,-23.666296,-46.681449
4cc50c3fb7,-23.645711,-46.670851
eb5ef7bff6,-23.666937,-46.66833
86a3737788,-23.535736,-46.677485
575f2c422f,-23.603608,-46.468355
cf4a0cf03d,-23.644474,-46.669835
bfe4c1e39d,-23.645379,-46.670708
aa8b7401bc,-23.657011,-46.667875
68ba2a3f61,-23.658957,-46.679616
e0e8514146,-23.640009,-46.673852
5cc05f4277,-23.652184,-46.657269
51a1bd1fde,-23.670433,-46.701638
4dc91b4917,-23.612605,-46.703296
dd0e07fb5b,-23.603262,-46.69089
61c6f501f9,-23.714221,-46.704675
f1eb9dfd04,-23.534905,-46.683043
17cbedd015,-23.7083,-46.687746
cb8f245a89,-23.649146000000002,-46.722072
7ea02e7cc0,-23.663199,-46.683463
508a406177,-23.667234,-46.677528
2ca8c8b76c,-23.534571,-46.474618
c3e699b252,-23.536103,-46.579145
567c687966,-23.560768,-46.590056
ef87b10216,-23.569184,-46.622986
884a372884,-23.471356,-46.591986
90fefbd987,-23.609635,-46.499574
15273a0bc8,-23.441484,-46.724632
8f6b6d6476,-23.498611,-46.615489
1c25b89d60,-23.56807,-46.655351
e0302c19a1,-23.545703,-46.659956
3639a0f2d3,-23.659559,-46.665893
df44ad4380,-23.553541,-46.63799
88112fb799,-23.522698,-46.38656
96bbecbab8,-23.604079,-46.694946
87203954de,-23.471016,-46.665196
23e3b371b5,-23.621961,-46.68222
82d9c8ed71,-23.523422,-46.685035
2268eeab1c,-23.600174,-46.683006
d74c7f5888,-23.586748,-46.765533
805212611e,-23.559635,-46.634295
3297f8260d,-23.561866,-46.59225
0305d31e29,-23.624618,-46.667327
dfa6637484,-23.592172,-46.76654
6d2fc78466,-23.692492,-46.705072
1dddcc60a0,-23.53866,-46.659343
aa4b4c8441,-23.630715,-46.737697
be66c76dca,-23.564472,-46.621112
01531d86fb,-23.567208,-46.655359
0d292273a0,-23.517038,-46.750735
92487e38a1,-23.660292,-46.699542
872d97c581,-23.608706,-46.708665
292ee1a9eb,-23.687358,-46.677428
fe93b28477,-23.542199,-46.659044
20bef5becb,-23.56575,-46.744693
c93733dd2e,-23.610132,-46.482687
7c63d5e84c,-23.609719,-46.65737
bee80cb6e4,-23.611252,-46.670582
2cdf58e8f7,-23.575318,-46.674851
7b1413b7ea,-23.605276,-46.70446
0ad35009fd,-23.704639,-46.686917
295e87a839,-23.708364,-46.690276
ef7244742c,-23.591245,-46.628299
45d130c902,-23.607172,-46.742766
ca39be23c0,-23.624629,-46.738757
ad9a1c7f67,-23.610534,-46.691339
07fc965db0,-23.559152,-46.599141
b53d90dd4e,-23.645518,-46.703476
0f92087ede,-23.684881,-46.677291
a15c9c6e8f,-23.513898,-46.500697
b7a0d80ce3,-23.604952,-46.639728
5e1f1f487b,-23.610345,-46.681529
5feefc2501,-23.657702,-46.690028
4e79bc7b1c,-23.584894,-46.584283
e7259279d4,-23.583897,-46.554735
41c0b6b6da,-23.478532,-46.747986
bca05a7bd5,-23.624171,-46.728855
d511a1e32f,-23.484407,-46.703098
d4fac72792,-23.628973,-46.692391
e23af42b55,-23.607465,-46.662758
4fca2c65eb,-23.622756,-46.676376
8b6221a261,-23.586089,-46.640993
18a2206a85,-23.501928,-46.677071
b42cd88778,-23.584893,-46.672655
179eb4d6b1,-23.456988,-46.742478
1b7834b0fe,-23.475036,-46.582625
8b22d65a7f,-23.566704,-46.753916
42fc062e87,-23.59827,-46.683351
2746673fd3,-23.569197,-46.746893
573a03cdb9,-23.538047,-46.573789
d9363ea6cd,-23.569969,-46.6977
5b7a41c511,-23.485403,-46.728558
0758cfc8eb,-23.545634,-46.621197
2558ae7bf7,-23.585033,-46.581726
0033fce1bc,-23.606582,-46.695167
0319f10fee,-23.497781,-46.66813
0b72e8b15a,-23.610485,-46.681161
ccf02c9195,-23.65006,-46.769384
7a0f5f2ea6,-23.626416,-46.693984
00b9dd77c6,-23.484889,-46.676608
99f8b1180e,-23.597994,-46.707944
2a78015f5a,-23.535437,-46.409011
569e169dc3,-23.534882,-46.708074
db7b089cef,-23.608026,-46.702178
4e840817a0,-23.554664,-46.757431
569d3faefb,-23.561638,-46.647703
53bd25fe16,-23.520394,-46.533614
ac7022cc1f,-23.602062,-46.692973
08eb480a64,-23.582874,-46.682487
cc0a5001fd,-23.656719,-46.699918
46ad422465,-23.506433,-46.420376
98b527bc97,-23.598036,-46.666941
34c7a01634,-23.600742,-46.673592
fe78c04d3a,-23.606103,-46.617065
9a23ada1b3,-23.500459,-46.650884
c71758b512,-23.577464,-46.525303
121ba6958e,-23.660669,-46.690235
84c630b5b4,-23.56147,-46.75901
8ed932e1d4,-23.572464,-46.74305
3a4b4bed5a,-23.512751,-46.688099
1e1340089f,-23.591944,-46.571653
0a06cc2583,-23.582028,-46.742661
fc2b2cb9cf,-23.594648,-46.674977
180cb82c4d,-23.556691,-46.565076
c0b4a840a0,-23.593927,-46.685337
c1fb2701ae,-23.604527,-46.726199
ad8a058c90,-23.570859,-46.626406
c788ec00dc,-23.594534,-46.482188
7d78614310,-23.624643,-46.63498
bc1e22f115,-23.595875,-46.561396
2d581c784f,-23.58816,-46.543623
c69f5b0c49,-23.593451,-46.567931
084d9e893f,-23.547488,-46.661503
46b3c4e8d5,-23.523321,-46.683734
fdbbcae0f7,-23.550488,-46.615139
29126bb717,-23.587604,-46.558061
1b2c64349f,-23.533727,-46.714828
0053a8b3f9,-23.552946,-46.627491
d22871ba36,-23.58816,-46.543623
ea8252fec0,-23.489538,-46.751298
109af19e89,-23.488414,-46.622244
fcf1674ae6,-23.550074,-46.734945
1352c45e1b,-23.592604,-46.575202
f0fcab92fa,-23.599619,-46.441509
0274daf8aa,-23.596607,-46.544181
8db8fcd373,-23.57655,-46.571745
37dc5ebf05,-23.528895,-46.664214
d50c0037e1,-23.528348,-46.685417
bb18bff1fa,-23.570189,-46.626718
7086ecc5f4,-23.6025,-46.571025
d0c2a5c431,-23.493474,-46.638434
bdfec116bc,-23.509579,-46.526106
cd7450d88a,-23.55538,-46.737746
6b7783463a,-23.431572,-46.725833
a0de5573ca,-23.435752,-46.712801
91874513df,-23.649818,-46.601351
b6cd3bb287,-23.603276,-46.553526
99d3188ba6,-23.487805,-46.618421
691c990bd0,-23.681983,-46.705698
5e9b8ae95d,-23.543519,-46.619069
4078a20b93,-23.601822,-46.673287
b833c2c32f,-23.612787,-46.684925
ff66cdc8db,-23.553978,-46.565698
949e2695e3,-23.613939,-46.690931
01084365d1,-23.455268,-46.695144
8ae639fded,-23.435752,-46.712801
89e89ce482,-23.454884,-46.716425
20554578c7,-23.592663,-46.684622
c9ba779bf0,-23.490562,-46.628757
0bfe472ad9,-23.475362,-46.623829
ed0bb3d62c,-23.459021,-46.593658
8e039ad092,-23.503143,-46.720414
c143b05b11,-23.530364,-46.691849
51ddb452dc,-23.503631,-46.737842
d5a7282bad,-23.481332,-46.740692
f3149673a5,-23.641762,-46.720251
38fab4c115,-23.494682,-46.619383
9ad936fd11,-23.591854,-46.624402
1d2c5d6473,-23.614055,-46.685663
99ac526a5d,-23.632586,-46.677445
16d897cae7,-23.538733,-46.663093
1bdbeed76a,-23.622938,-46.471857
02f078d23f,-23.593836,-46.62679
fe3beb6872,-23.559754,-46.604977
f33a5cf625,-23.587604,-46.558061
f8b8ad4136,-23.568565,-46.594423
84af2df44b,-23.454884,-46.747104
121e991914,-23.499504,-46.700377
2702e63cc0,-23.647284,-46.666998
534b0685ab,-23.575407,-46.656197
13be53358e,-23.533684,-46.649399
2abfe480a5,-23.580332,-46.754537
140d0408af,-23.569137,-46.757304
ec8114ebad,-23.533736,-46.678096
7831052e77,-23.587707,-46.674152
7940ef3f85,-23.636132,-46.616285
de704670c0,-23.479586,-46.607063
9d6ddca265,-23.480019,-46.635271
10d8e746a3,-23.622477,-46.603991
cd63e202c0,-23.593955,-46.67623
575d82e8c9,-23.559932,-46.578373
ee7ede8c54,-23.490463,-46.583386
4a440f698b,-23.471183,-46.653071
216e31fdf9,-23.475435,-46.622325000000004
007abe66d2,-23.617529,-46.657326
89f3266fab,-23.584427,-46.627765
6d1b4a90c1,-23.49791,-46.701254
7ffae075d6,-23.473019,-46.631705
ecb581cea8,-23.578544,-46.56279
a2efa98a53,-23.483339,-46.631183
f26f14a1ad,-23.582457,-46.687147
25d3a9cc1d,-23.490298,-46.703005
e55c7443a2,-23.483102,-46.571646
12c2f0fc37,-23.534705,-46.711474
d770f26547,-23.458009,-46.628909
32ed8d4aee,-23.528321,-46.663706
6f30b84f59,-23.487269,-46.589794
d9ffe6b8af,-23.548406,-46.656617
1183d5d60e,-23.462882,-46.587187
ac4b845b08,-23.47986,-46.638094
aeb70c04a9,-23.497977,-46.636408
7764317590,-23.497145,-46.641089
a3b3e2b89c,-23.468632,-46.579372
bff590c020,-23.458658,-46.60241
5fc64cfeb9,-23.568815999999998,-46.684816
413c809dde,-23.549973,-46.647913
0501fad01a,-23.60369,-46.694738
38a5cbf57d,-23.547538,-46.571356
1ae377ae31,-23.553517,-46.659
64ee1325e2,-23.564385,-46.642246
00e60980ce,-23.582398,-46.675392
634aa78a4e,-23.581002,-46.709074
62ccd21a4d,-23.624672,-46.670179
8619721c0b,-23.600135,-46.665833
b899757c52,-23.536224,-46.679151
756711d8e4,-23.560888,-46.701546
a792cd8d38,-23.615534,-46.742572
84902b99be,-23.517493,-46.718481
be788bdf46,-23.620671,-46.638095
51bbf33d3a,-23.567401,-46.645999
8fe0552119,-23.597543,-46.666046
cda251fcb0,-23.536143,-46.598607
5f176b8829,-23.626437,-46.745939
154c6e76f6,-23.626683,-46.723927
89f15e75a2,-23.624039,-46.738008
76805f1175,-23.62049,-46.740657
480d1c5193,-23.650925,-46.674752
1e18ecd0e5,-23.619229,-46.738003
81579253ff,-23.468506,-46.611714
7f9c37cdbc,-23.629963,-46.740967
2fb6056a53,-23.687094,-46.688592
171603af80,-23.666555,-46.690467
23a857e76c,-23.646801,-46.703722
6e8036e14a,-23.660659,-46.673099
7b845023cf,-23.69027,-46.680954
fb528daa19,-23.630835,-46.692212
f134e11769,-23.593444,-46.685456
0d698f8478,-23.629705,-46.676271
16ed9c7ca5,-23.613273,-46.679097
d3a8e11379,-23.5932,-46.6477
c6f4fce343,-23.558805,-46.667941
4f847ad778,-23.621588,-46.677819
c72a29ce16,-23.669314,-46.676631
8ae8ddbe87,-23.670894,-46.692561
01755a0848,-23.607734,-46.715726
49c7403e69,-23.527031,-46.650828
e7f059102b,-23.490382,-46.579822
aa64eb513d,-23.578756,-46.566872
024515caa7,-23.593406,-46.773225
73e1a713fd,-23.560434,-46.755829
83d9b774ce,-23.6537,-46.767989
1c0bf60f17,-23.672257,-46.673753
ccfaf19361,-23.629648,-46.693884
f9c5b648c3,-23.673372,-46.683229
d24f325579,-23.572431,-46.659322
8097be55b8,-23.495771,-46.636456
40839e1d96,-23.632801,-46.730181
6b9b2feb10,-23.573984,-46.605549
2491b1c81b,-23.579992,-46.63305
fcca9fed7b,-23.61499,-46.726318
b102911b5e,-23.578229,-46.672689
abdb978c5b,-23.550335,-46.457834
86e0acd5d1,-23.621291,-46.731117
b28ab98b39,-23.579013,-46.579756
f90880ec77,-23.469695,-46.634804
139c432247,-23.526725,-46.528247
386fec26e3,-23.545818,-46.52364
078f3f8680,-23.521739,-46.538497
abc57bec94,-23.449187,-46.629706
7c877e9699,-23.473866,-46.604534
d8e8988282,-23.501769,-46.634991
af618706ac,-23.588462,-46.755854
fad43c6205,-23.580763,-46.741417
adb2f09b60,-23.555337,-46.754165
12ee3090f5,-23.506643,-46.666332
635842d8e9,-23.48377,-46.656765
2623ee4f56,-23.501495,-46.610117
e8d63f4898,-23.6291,-46.689547
6ac4828ffb,-23.62951,-46.695541
677eab6507,-23.647731,-46.665781
aa40814f9b,-23.467312,-46.608279
7d8deba33a,-23.521703,-46.549929
e82f76ca40,-23.545703,-46.659956
a2cd3089bd,-23.554057,-46.650215
311c7c38ee,-23.474943,-46.723844
430b9ea9b4,-23.496317,-46.610986
3da597a36c,-23.64992,-46.674155
7284148207,-23.468336,-46.723363
04d99b7cc1,-23.482824,-46.708225
dde8298894,-23.568449,-46.515832
9621c07f08,-23.581399,-46.676908
fa52766a24,-23.610208,-46.659331
c1033b322d,-23.631104,-46.695097
789f2c0da6,-23.506523,-46.592736
4c97dd7512,-23.459249,-46.593126
bfce34cc1f,-23.604987,-46.618293
0ca59cec95,-23.529714,-46.69841
bc01bb0b6c,-23.654231,-46.675809
b13528eec9,-23.593376,-46.68788
1ca41b081e,-23.574508,-46.688199
59f13653df,-23.629305,-46.733262
02ada4b5a6,-23.595097,-46.633012
ea2ce9795b,-23.601586,-46.665761
adf80dcb0e,-23.525029,-46.680292
e7fdbf3ead,-23.638282,-46.695829
182e52f9f9,-23.594115,-46.6719
28b29650e8,-23.526973,-46.709017
9bee6f9dae,-23.526604,-46.692644
bc1edf34fb,-23.627887,-46.66514
32710f70a0,-23.586812,-46.750282
5124b174d8,-23.615085,-46.684526
32d8c329ee,-23.629151,-46.668797
22722003d9,-23.654971,-46.636485
7f5cf6c0af,-23.606436,-46.689666
ca105f6ab6,-23.629151,-46.668797
cd8bfe3e0a,-23.58845,-46.742893
83dddf8cc1,-23.58845,-46.742893
21a3e276ef,-23.58845,-46.742893
c05c36d5f6,-23.58845,-46.742893
41372ff0b5,-23.58845,-46.742893
8d8b170bf5,-23.550884,-46.646744
2064852fd8,-23.584005,-46.675506
a4693b0d6c,-23.667238,-46.659229
fcb868cf82,-23.595693,-46.666893
2660080ced,-23.578905,-46.592392
8f44619d3d,-23.526985,-46.648927
139cc8b6a3,-23.561324,-46.688219
97e0e1f4a8,-23.526069,-46.487497
80ebe6a636,-23.542834,-46.687731
17a0dda2b9,-23.560326,-46.602117
5ff76151d7,-23.578767,-46.676534
82636ba5d4,-23.504691,-46.598428
081ab11ee0,-23.57338,-46.691593
08c0ca0b03,-23.53992,-46.56148
68bcad5fd6,-23.56807,-46.655351
c5031c4f93,-23.47129,-46.583154
7df81b2570,-23.639071,-46.735079
909b8283ad,-23.585501999999998,-46.604069
745aaf283c,-23.538686,-46.526475
a4f478298a,-23.70632,-46.690083
4bcd88b5a4,-23.523829,-46.687452
bab3b87459,-23.562205,-46.550353
1acd7396e3,-23.669039,-46.686596
f21bd83112,-23.622318,-46.671583
d0043ac73d,-23.462005,-46.621193
95fa588a4c,-23.673299,-46.689505
db2d3dfc75,-23.636532,-46.645291
1b224c9f39,-23.664086,-46.695744
3b37ee050b,-23.652228,-46.658181
262b1d7631,-23.466428,-46.597265
d778b82fb4,-23.554033,-46.650235
eac0ade005,-23.493707,-46.612494
82bcd5fac7,-23.46726,-46.57065
73995cfe64,-23.637833,-46.658954
7b33e61a9f,-23.420073,-46.58062
92a82e7ec3,-23.47986,-46.638094
d8b1daa566,-23.48557,-46.589891
38270df4c5,-23.534636,-46.520893
e4ce869002,-23.499365,-46.632505
215678c61b,-23.596055,-46.516638
6f7486d0c2,-23.563414,-46.558263
81b7d00674,-23.458608,-46.593507
6ae6b9aa4e,-23.504626000000002,-46.601539
3cbd2e7d21,-23.59249,-46.628417
3172f9b1b6,-23.531276,-46.682951
c376ad5c0c,-23.645945,-46.700387
1c0cdd68b9,-23.570437,-46.65888
5a7d3612f0,-23.537857,-46.529235
ade6b63f9a,-23.45682,-46.615358
45f6eb3977,-23.481763,-46.563906
96d3e284fe,-23.533238,-46.716566
b18387d6f3,-23.600326,-46.680003
fa6e1aac83,-23.560033,-46.667006
d279d2b017,-23.542966,-46.682841
4659bbb745,-23.536316,-46.716563
4ea3c77d6c,-23.56326,-46.577131
2b4633c131,-23.5425,-46.695347
8c92373c83,-23.573493,-46.611337
c0652ff39d,-23.574699,-46.730412
245453bd5a,-23.561922,-46.690283
380e0dbb3f,-23.498714,-46.672344
ce2a25e090,-23.577407,-46.606352
f6b08a5180,-23.569649,-46.623698
99a819ad2f,-23.564582,-46.617094
213d9d3bc8,-23.622308,-46.695617
3591abd874,-23.630961,-46.733142
9ec9cda73a,-23.539672,-46.681892
a43201f6c7,-23.598353,-46.642136
7281e8b91c,-23.582437,-46.648745
9f7e8427d0,-23.593778,-46.683371
01a583e972,-23.618739,-46.683494
0ad48eb092,-23.625245,-46.67274
f0b8ee91ca,-23.538718,-46.566798
7435274a19,-23.534024,-46.561793
2ff8709a64,-23.538444,-46.479566
1bd0ce2def,-23.56421,-46.629934
e1f81b09d1,-23.626424,-46.645037
b6d62f2d1a,-23.611768,-46.662701
e7d1cd2dd4,-23.567844,-46.559245
5bcb7a7d95,-23.566146,-46.526174
dc5e3001ec,-23.545002,-46.706493
ea264964af,-23.531627,-46.730501
87062029f2,-23.564488,-46.617313
ffeecd006f,-23.58363,-46.628338
21350893c2,-23.66388,-46.684506
88bc0aa9db,-23.581792,-46.573869
b86c7bea9d,-23.579676,-46.56481
11ef2217fb,-23.588168,-46.578145
377f372ff3,-23.52472,-46.652707
66309b7eca,-23.50076,-46.625908
755af5d2ee,-23.498392,-46.636391
51254bb8fd,-23.490521,-46.616241
8b0905d5bb,-23.497971,-46.596082
88abb378e8,-23.595928,-46.563619
7f4159d7a7,-23.594428,-46.607539
6846c7ec95,-23.468307,-46.747269
7903eb7854,-23.453103,-46.730322
da1a816f9d,-23.428184,-46.726666
93b0b8901f,-23.435752,-46.712801
c3dbd5e430,-23.639829,-46.718804
df848ed1ae,-23.563738,-46.62966
688c1a18b3,-23.586267,-46.631935
acfe672ded,-23.609862,-46.619698
b055935142,-23.621185,-46.63412
6db112a56f,-23.50076,-46.625908
88330cf9ca,-23.474709,-46.751605
89c285bae7,-23.472656,-46.751651
19b91a22c6,-23.596689,-46.67789
da67ecc082,-23.662586,-46.664621
0e9b90f963,-23.594268,-46.625438
04e31d065b,-23.550647,-46.623007
8122e45870,-23.526025,-46.697819
068dadb454,-23.601097,-46.714862
15a1bba0c7,-23.558805,-46.667941
57b5555ccd,-23.474573,-46.757219
09fb3ee479,-23.62943,-46.443742
06eb42ccac,-23.506075,-46.577183
f57f67c399,-23.583596,-46.761149
073e67893a,-23.583596,-46.761149
636657785b,-23.564487,-46.753934
77680a708b,-23.596009,-46.741804
da4d8ec290,-23.593858,-46.756312
23bbda9950,-23.536492,-46.653142
d29e9513da,-23.602361,-46.603659
bc4fe5163f,-23.535245,-46.575463
de2d3b73a8,-23.440539,-46.712189
7e739e836e,-23.433338,-46.731036
62a8f6dd83,-23.502854,-46.612961
da8006b4f0,-23.512755,-46.68809
f8f508582a,-23.564474,-46.758091
275da1cbbc,-23.571203,-46.68418
9f3abf051b,-23.479115,-46.741804
6ad717442e,-23.428184,-46.726666
600238d5a4,-23.455268,-46.695144
5df02f0f0b,-23.571203,-46.68418
b886cbb7b5,-23.557594,-46.493403
939355a543,-23.614078,-46.688676
2f50959f2c,-23.580388,-46.566727
d47dfb94e0,-23.64708,-46.664013
9178924ac1,-23.483472,-46.617281
193cb187a0,-23.610531,-46.615227
e3b0bce39b,-23.625155,-46.638818
45b58e88fa,-23.654876,-46.665588
b3272396f7,-23.654816,-46.638702
532393a8cd,-23.645766,-46.650106
918b8c31e3,-23.493469,-46.621171
0de9715252,-23.48315,-46.614349
5ecac78f0d,-23.55258,-46.690938
e35ad11c5e,-23.571803,-46.656846
7efac2a2db,-23.680094,-46.679338
a84b896ac5,-23.493323,-46.625533
79ec3addde,-23.664357,-46.693436
91350ad3be,-23.47178,-46.587376
c59fdbbe5d,-23.462931,-46.673687
5131d56403,-23.585132,-46.605532
0bda35a18d,-23.541097,-46.710434
0c797186b8,-23.483725,-46.643687
07adf24f67,-23.548445,-46.642489
9592117359,-23.531909,-46.674741
316d58c732,-23.642166,-46.632162
5e4e1370bb,-23.488177,-46.66895
3565c8b1f1,-23.492335,-46.572853
8778354b02,-23.606773,-46.706887
2c84e86acf,-23.609839,-46.707389
144ebcc648,-23.543281,-46.594472
5c7619e90c,-23.61064,-46.706142
282b067d45,-23.500493,-46.585932
024af6934d,-23.541508,-46.586849
f850707552,-23.626687,-46.743116
0e98825600,-23.563414,-46.558263
d0390d5db5,-23.646638,-46.668295
48f5fb215c,-23.658912,-46.695686
5f7ec6e5a4,-23.643443,-46.662686
1997231d75,-23.660459,-46.689701
8c2d34fb9a,-23.518716,-46.587196
12cd751851,-23.602093,-46.730688
baa5bddf63,-23.600265,-46.751537
a6c6b3e088,-23.557962,-46.596473
bb95a98136,-23.561117,-46.654111
3db8166775,-23.622049,-46.680868
9c4df00030,-23.483079,-46.724851
d84514cee5,-23.611462,-46.692946
86539a017b,-23.656616,-46.673557
ca7f259e0e,-23.611462,-46.692946
780b216f2e,-23.626323,-46.700928
1dce2e99e8,-23.628603,-46.671127
aea4c2dde3,-23.596103,-46.672599
38f9a7dc9e,-23.591627,-46.666227
a87a417a3b,-23.585293,-46.54203
311e2e6bb5,-23.497988,-46.62485
71b60da008,-23.548855,-46.659515999999996
378e6d4b90,-23.586479,-46.699953
608f5b3dc9,-23.616718,-46.714217
02f7d80954,-23.507202,-46.754941
7a6e430bec,-23.578544,-46.56279
d59bb1fbff,-23.50234,-46.601775
3b870a8fb3,-23.604934,-46.668775
c88daecd88,-23.616225,-46.740778
7e6831a9a9,-23.611691,-46.706377
482db10db4,-23.622524,-46.740409
5c5a048260,-23.574675,-46.605363
969c332109,-23.625258,-46.671226
201b696b00,-23.473925,-46.744751
1f58d130c4,-23.589183,-46.695847
f935ecb3c6,-23.577564,-46.636284
02be5a25aa,-23.47588,-46.585604000000004
0b441b3f5f,-23.536407,-46.703004
7777e4ea81,-23.527166,-46.692521
d5aa1b694b,-23.560642,-46.682401
762704179e,-23.531931,-46.688837
0ad3a7c866,-23.483351,-46.727534
bd2c72e6a8,-23.51952,-46.553152
b9a8b1bed2,-23.630559,-46.592199
7cdb35782f,-23.537509,-46.687755
b5514c91f5,-23.538616,-46.670784
12fe1ac09d,-23.527525,-46.689254
359a0d152f,-23.533456,-46.680305
db0bfac26b,-23.531203,-46.690776
93d1383622,-23.530499,-46.726337
8f7e8e4f49,-23.651047,-46.603314
043f82c2b2,-23.556008,-46.749415
9ca4d8b1a7,-23.556008,-46.749415
a00bc36a1b,-23.574767,-46.769226
8e7d43227e,-23.583505,-46.764695
839b29d285,-23.615132,-46.498263
624286f7b5,-23.529035,-46.699511
eebdfd11b6,-23.571687,-46.646349
5a797582a1,-23.66552,-46.686232
4157f3208f,-23.66108,-46.680637
578f38a9a5,-23.499102,-46.641939
d76682bb3f,-23.594955,-46.773573
b404056238,-23.574088,-46.662761
3500650c9e,-23.513705,-46.625928
bd98f9e1cb,-23.600902,-46.620703
fc1feee7be,-23.537482,-46.669741
99e816b59c,-23.59614,-46.64314
710f8ce2fb,-23.594539,-46.679823999999996
74f9705fb3,-23.44208,-46.724084
ea7d598599,-23.447551,-46.728156
f24f45a436,-23.493053,-46.730322
925445d2fc,-23.440484,-46.722822
c0f89a8f62,-23.44277,-46.578938
839acd816c,-23.539331,-46.657423
8b0be21dcb,-23.604984,-46.748384
e8eba2f377,-23.584421,-46.5295
710e25951f,-23.608901,-46.695182
cac856b3be,-23.553723,-46.65724
e0c432c37e,-23.456416,-46.650498
9c3a0511f7,-23.537861,-46.634595
b1c941bd51,-23.59966,-46.684673
42a8e1e9b7,-23.55915,-46.662103
fb0fbc90ad,-23.602931,-46.662038
1285c07cf0,-23.557327,-46.692501
cf086632cc,-23.564706,-46.659935
e83d061446,-23.543903,-46.663086
27ff358e62,-23.561117,-46.654111
f1c45cf726,-23.566084,-46.653771
3f59898d79,-23.606182,-46.704294
0f48d41691,-23.503918,-46.60844
1fd02f306b,-23.57059,-46.693341
6ca06fdaad,-23.468366,-46.637888
0b21d16335,-23.606745,-46.663254
fb2a369cde,-23.594628,-46.674947
31deb1ef99,-23.660847,-46.754294
e78b55ac59,-23.622201,-46.67642
a4e83bbaa2,-23.488818,-46.60026
d1a6cde5ce,-23.598228,-46.68302
47666fa621,-23.594376,-46.548631
0ea6d2a3f6,-23.657985,-46.694619
1bf50c3a68,-23.624237,-46.604601
98157024f4,-23.64179,-46.720196
25429391b6,-23.613378,-46.683139
1397067741,-23.608388,-46.632727
8ac4c60cf8,-23.593798,-46.67208
9651a9598b,-23.451861,-46.641577
5aa42af07d,-23.599498,-46.6885
df66b95664,-23.479896,-46.598969
240da47ff2,-23.454616,-46.596351
7269db4351,-23.527529,-46.725421
dd569896cc,-23.536493,-46.656079
d11b79bda8,-23.60216,-46.674803
608b956b0b,-23.594617,-46.681918
71217643b7,-23.608913,-46.706994
33ea276496,-23.495816,-46.669264
f8b170ae36,-23.677204,-46.683907
c0e697bdb8,-23.624391,-46.674198
ee9041c1cc,-23.575767,-46.561007
63672e5c6f,-23.50836,-46.496453
